Source_PPT,SlideIndex,SelectionTitle,Title,Code,Title_short,Image_sub_url,Deci_Question,Next1_Code,Next2_Code,Desc_Next1,Desc_Next2,Desi_Ques,Narr1_seed,Narr2_seed,Narr3_seed,Narr1,Narr2,Narr3,UAP_Label,UAP_URL,Start_Here,Entity,Function,SubEntity,Exclude,FAQ_Loc,FAQ_File,FAQ_Label,Quiz_Loc,Quiz_File,Quiz_Label,Image_web
SE_SLS_Enter_line_Opt2_251210_0901.pptx,36,S18.  Enter Qty /UOM - At SE Electrical Distribution,S18. Enter Qty /UOM - At SE Electrical Distribution,S18,Enter Qty /UOM,/outputs/images/LineEnt2/S18.png,,D6,,Go to Is this a Build on Demand Product?,,,Enter Qty /UOM.,Enter Qty /UOM.,S18. Enter Qty /uom  Enter the quantity and unit of issue,Slide S18. Enter Qty /UOM-  Enter Qty /UOM.,Enter Qty /UOM.,S18. Enter Qty /uom  Enter the quantity and unit of issue,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,37,D6. Is this a Build on Demand Product? - At SE Electrical Distribution,D6. Is this a Build on Demand Product? - At SE Electrical Distribution,D6,Is this a Build on Demand Product?,/outputs/images/LineEnt2/D6.png,Is this a Build on Demand Product?,Y6,N6,"Go to Yes, it is a build on Demand Product","Go to No, It is not a Build on demand Product",,Is this a Build on Demand Product?.,Is this a Build on Demand Product?.,D6. Is this a Build on Demand Product?  A decision needs to be taken if the item selected is a Build on demand kit product,Slide D6. Is this a Build on Demand Product?-  Is this a Build on Demand Product?.,Is this a Build on Demand Product?.,D6. Is this a Build on Demand Product?  A decision needs to be taken if the item selected is a Build on demand kit product,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,38,"Y6. Yes, it is a build on Demand Product - At SE Electrical Distribution","Y6. Yes, it is a build on Demand Product - At SE Electrical Distribution",Y6,"Yes, it is a build on Demand Product",/outputs/images/LineEnt2/Y6.png,,S19,,Go to Create Add Kit Components,,,"Yes, it is a build on Demand Product.","Yes, it is a build on Demand Product.",Y6. Yes it is a build on Demand Product  It is identified as a kit product,"Slide Y6. Yes, it is a build on Demand Product-  Yes, it is a build on Demand Product.","Yes, it is a build on Demand Product.",Y6. Yes it is a build on Demand Product  It is identified as a kit product,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,39,S19. Create Add Kit Components - At SE Electrical Distribution,S19. Create Add Kit Components - At SE Electrical Distribution,S19,Create Add Kit Components,/outputs/images/LineEnt2/S19.png,"What would you like to do, go to the End of the path or go to the next suggested Decision in this SOP?",S21,S998,Go to Confirm Pricing,You've reached the end of this path,,Create Add Kit Components.,Create Add Kit Components.,"S19. Create Add Kit Components  In Sales Order Entry, you can source single or multiple components for build-on-demand (BOD) or nonstock kits. You can tie a stock or nonstock component line to a purchase order or warehouse transfer, including a direct order. If a component of the prebuilt kit is another prebuilt kit, then you can tie the component kit to a work order. Kit component sourcing is initiated on the Kits page in Advanced Line Entry. You can source one or more components from the Multi-Comp Sourcing page. You can also source a component when you add a component to a kit. If you create a fabricated kit in Sales Order Entry, then you must source the components in KP Work Order Center Entry. Ties are only created if the quantity ordered is less than the quantity reserved. To create a tie for a component that has the full quantity reserved, add the kit to the sales order without sourcing the component. Then, in the Kit Details section for the component, change the reserved amount for component to less than the quantity needed before creating the tie. The tie is created for the quantity ordered less the quantity reserved. Note: You cannot delete a component that is tied to a source document from a sales order. Use these instructions to create a tie for one or more components: Create a stock order. In Advanced Line Entry, specify the BOD or nonstock kit in the Product field, and then specify the quantity. Click Kits. Select one or more components to tie to a sourcing document, and then click Multi-Comp Sourcing. Specify the product source. Complete the remaining fields for the selected product source. When you are sourcing a single component, the ARP vendor or warehouse is displayed. When you are sourcing multiple components, the ARP vendor or warehouse is not displayed because the ARP for each component can be different. Click Submit, and then click the left arrow to return to Advanced Line Entry. Click Add to add the line to the order. . Finish the order.",Slide S19. Create Add Kit Components-  Create Add Kit Components.,Create Add Kit Components.,"S19. Create Add Kit Components  In Sales Order Entry, you can source single or multiple components for build-on-demand (BOD) or nonstock kits. You can tie a stock or nonstock component line to a purchase order or warehouse transfer, including a direct order. If a component of the prebuilt kit is another prebuilt kit, then you can tie the component kit to a work order. Kit component sourcing is initiated on the Kits page in Advanced Line Entry. You can source one or more components from the Multi-Comp Sourcing page. You can also source a component when you add a component to a kit. If you create a fabricated kit in Sales Order Entry, then you must source the components in KP Work Order Center Entry. Ties are only created if the quantity ordered is less than the quantity reserved. To create a tie for a component that has the full quantity reserved, add the kit to the sales order without sourcing the component. Then, in the Kit Details section for the component, change the reserved amount for component to less than the quantity needed before creating the tie. The tie is created for the quantity ordered less the quantity reserved. Note: You cannot delete a component that is tied to a source document from a sales order. Use these instructions to create a tie for one or more components: Create a stock order. In Advanced Line Entry, specify the BOD or nonstock kit in the Product field, and then specify the quantity. Click Kits. Select one or more components to tie to a sourcing document, and then click Multi-Comp Sourcing. Specify the product source. Complete the remaining fields for the selected product source. When you are sourcing a single component, the ARP vendor or warehouse is displayed. When you are sourcing multiple components, the ARP vendor or warehouse is not displayed because the ARP for each component can be different. Click Submit, and then click the left arrow to return to Advanced Line Entry. Click Add to add the line to the order. . Finish the order.",17-Enter Sales Order for Kits,https://scottelectricusa.uap.infor.com/#/content/ed322c6e-5326-45be-9e40-5deb9164b1ea?contextId=4c116798-abf1-4daf-b5d8-d2d249ecdaf2,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,40,S21. Confirm Pricing - At SE Electrical Distribution,S21. Confirm Pricing - At SE Electrical Distribution,S21,Confirm Pricing,/outputs/images/LineEnt2/S21.png,,S22,,Go to Add lines to sales order,,,Confirm Pricing.,Confirm Pricing.,"S21. Confirm Pricing  Selling products for highest price paid If a customer places an order for a product and has historically paid a higher price than the price that defaults in Sales Order Entry, you can set system options to force the higher price for that product and customer. This ensures that the customer is not offered the product at a price less than they are accustomed to paying, and you receive the highest margin on the sale. This may also encourage customers to agree to a contract price to receive a better price in the future. To implement the Highest Price Paid pricing search, you must set two options in SA Administrator Options-Documents-Sales Orders: Months History and Exclude Level 2. These options define the number of months of sales history to search for the highest price, and whether to exclude Price Type Level 2 sales in the search. The Highest Price Paid search is not conducted if the original default price was determined using a contract price. A contract price is a Price Type level 1 (Customer/Product) PD Pricing Setup record. The contract price is not changed by the Highest Price Paid search. Additionally, if you use Price Type level 2 pricing records (Cust/Prod Price Type, Cust/Prod Line, Cust/Prod Cat, or Cust/Rebate Type), and the Exclude Level 2 option is selected, any prices that originally default on the sales order line using level 2 pricing records are not overridden by the highest price paid. If you use promotional pricing, you still have the option to choose between the promotional price and non-promotional price. The non-promotional price reflects the highest price, if it applies. If you do not have permission to select a promotional price (the Access Promo Price in OE option in SA Operator Setup-Entry Options is not selected), the Promo Price Default selection in SA Administrator Options-Documents-Sales Orders determines the price to use: Lowest, Promo, or Regular. This automatic selection may result in the promo price instead of the highest price being selected. You can override contractual level pricing with multiple level price search. This pricing search can conflict with the Highest Price Paid search. We recommend you select one method or the other, not both. When a sales order line price is replaced with a higher price by this search, the order number, suffix, and line number are stored on the new order line. In addition, the Price Origin Code is set to â€œHâ€. This code is displayed in Sales Order Inquiry and Sales Customer Pricing Inquiry. To prevent the highest price search in Sales Customer Pricing Inquiry, select Return/Ignore Highest Price. Run the Sales Order Master List Report to see the Highest Price Order and Line that affected the Highest Price calculation. This is printed under the Original System Line Data section.",Slide S21. Confirm Pricing-  Confirm Pricing.,Confirm Pricing.,"S21. Confirm Pricing  Selling products for highest price paid If a customer places an order for a product and has historically paid a higher price than the price that defaults in Sales Order Entry, you can set system options to force the higher price for that product and customer. This ensures that the customer is not offered the product at a price less than they are accustomed to paying, and you receive the highest margin on the sale. This may also encourage customers to agree to a contract price to receive a better price in the future. To implement the Highest Price Paid pricing search, you must set two options in SA Administrator Options-Documents-Sales Orders: Months History and Exclude Level 2. These options define the number of months of sales history to search for the highest price, and whether to exclude Price Type Level 2 sales in the search. The Highest Price Paid search is not conducted if the original default price was determined using a contract price. A contract price is a Price Type level 1 (Customer/Product) PD Pricing Setup record. The contract price is not changed by the Highest Price Paid search. Additionally, if you use Price Type level 2 pricing records (Cust/Prod Price Type, Cust/Prod Line, Cust/Prod Cat, or Cust/Rebate Type), and the Exclude Level 2 option is selected, any prices that originally default on the sales order line using level 2 pricing records are not overridden by the highest price paid. If you use promotional pricing, you still have the option to choose between the promotional price and non-promotional price. The non-promotional price reflects the highest price, if it applies. If you do not have permission to select a promotional price (the Access Promo Price in OE option in SA Operator Setup-Entry Options is not selected), the Promo Price Default selection in SA Administrator Options-Documents-Sales Orders determines the price to use: Lowest, Promo, or Regular. This automatic selection may result in the promo price instead of the highest price being selected. You can override contractual level pricing with multiple level price search. This pricing search can conflict with the Highest Price Paid search. We recommend you select one method or the other, not both. When a sales order line price is replaced with a higher price by this search, the order number, suffix, and line number are stored on the new order line. In addition, the Price Origin Code is set to â€œHâ€. This code is displayed in Sales Order Inquiry and Sales Customer Pricing Inquiry. To prevent the highest price search in Sales Customer Pricing Inquiry, select Return/Ignore Highest Price. Run the Sales Order Master List Report to see the Highest Price Order and Line that affected the Highest Price calculation. This is printed under the Original System Line Data section.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,41,S22. Add lines to sales order - At SE Electrical Distribution,S22. Add lines to sales order - At SE Electrical Distribution,S22,Add lines to sales order,/outputs/images/LineEnt2/S22.png,,N4,,"Go to No, This is not the last item requested by the customer",,,Add lines to sales order.,Add lines to sales order.,S22. Add lines to sales order  Add more lines using one of the methods discussed,Slide S22. Add lines to sales order-  Add lines to sales order.,Add lines to sales order.,S22. Add lines to sales order  Add more lines using one of the methods discussed,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,42,"N4. No, This is not the last item  requested by the customer - At SE Electrical Distribution","N4. No, This is not the last item requested by the customer - At SE Electrical Distribution",N4,"No, This is not the last item requested by the customer",/outputs/images/LineEnt2/N4.png,,N6,,"Go to No, It is not a Build on demand Product",,,"No, This is not the last item requested by the customer.","No, This is not the last item requested by the customer.","N4. No, More products need to be entered  No, More products need to be entered","Slide N4. No, This is not the last item requested by the customer-  No, This is not the last item requested by the customer.","No, This is not the last item requested by the customer.","N4. No, More products need to be entered  No, More products need to be entered",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,43,"N6. No, It is not a Build on demand Product - At SE Electrical Distribution","N6. No, It is not a Build on demand Product - At SE Electrical Distribution",N6,"No, It is not a Build on demand Product",/outputs/images/LineEnt2/N6.png,,S21,,"Go to No, Product was not found",,,"No, It is not a Build on demand Product.","No, It is not a Build on demand Product.","N6. No, It is not a Build on demand Product  No this is not a build on demand product hence can follow the standard path chosen for line entry","Slide N6. No, It is not a Build on demand Product-  No, It is not a Build on demand Product.","No, It is not a Build on demand Product.","N6. No, It is not a Build on demand Product  No this is not a build on demand product hence can follow the standard path chosen for line entry",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,44,"N5. No, Product was not found - At SE Electrical Distribution","N5. No, Product was not found - At SE Electrical Distribution",N5,"No, Product was not found",/outputs/images/LineEnt2/N5.png,,S20,,Go to Create Non,,,"No, Product was not found.","No, Product was not found.","S21. Confirm Pricing  Selling products for highest price paid If a customer places an order for a product and has historically paid a higher price than the price that defaults in Sales Order Entry, you can set system options to force the higher price for that product and customer. This ensures that the customer is not offered the product at a price less than they are accustomed to paying, and you receive the highest margin on the sale. This may also encourage customers to agree to a contract price to receive a better price in the future. To implement the Highest Price Paid pricing search, you must set two options in SA Administrator Options-Documents-Sales Orders: Months History and Exclude Level 2. These options define the number of months of sales history to search for the highest price, and whether to exclude Price Type Level 2 sales in the search. The Highest Price Paid search is not conducted if the original default price was determined using a contract price. A contract price is a Price Type level 1 (Customer/Product) PD Pricing Setup record. The contract price is not changed by the Highest Price Paid search. Additionally, if you use Price Type level 2 pricing records (Cust/Prod Price Type, Cust/Prod Line, Cust/Prod Cat, or Cust/Rebate Type), and the Exclude Level 2 option is selected, any prices that originally default on the sales order line using level 2 pricing records are not overridden by the highest price paid. If you use promotional pricing, you still have the option to choose between the promotional price and non-promotional price. The non-promotional price reflects the highest price, if it applies. If you do not have permission to select a promotional price (the Access Promo Price in OE option in SA Operator Setup-Entry Options is not selected), the Promo Price Default selection in SA Administrator Options-Documents-Sales Orders determines the price to use: Lowest, Promo, or Regular. This automatic selection may result in the promo price instead of the highest price being selected. You can override contractual level pricing with multiple level price search. This pricing search can conflict with the Highest Price Paid search. We recommend you select one method or the other, not both. When a sales order line price is replaced with a higher price by this search, the order number, suffix, and line number are stored on the new order line. In addition, the Price Origin Code is set to â€œHâ€. This code is displayed in Sales Order Inquiry and Sales Customer Pricing Inquiry. To prevent the highest price search in Sales Customer Pricing Inquiry, select Return/Ignore Highest Price. Run the Sales Order Master List Report to see the Highest Price Order and Line that affected the Highest Price calculation. This is printed under the Original System Line Data section.","Slide N5. No, Product was not found-  No, Product was not found.","No, Product was not found.","S21. Confirm Pricing  Selling products for highest price paid If a customer places an order for a product and has historically paid a higher price than the price that defaults in Sales Order Entry, you can set system options to force the higher price for that product and customer. This ensures that the customer is not offered the product at a price less than they are accustomed to paying, and you receive the highest margin on the sale. This may also encourage customers to agree to a contract price to receive a better price in the future. To implement the Highest Price Paid pricing search, you must set two options in SA Administrator Options-Documents-Sales Orders: Months History and Exclude Level 2. These options define the number of months of sales history to search for the highest price, and whether to exclude Price Type Level 2 sales in the search. The Highest Price Paid search is not conducted if the original default price was determined using a contract price. A contract price is a Price Type level 1 (Customer/Product) PD Pricing Setup record. The contract price is not changed by the Highest Price Paid search. Additionally, if you use Price Type level 2 pricing records (Cust/Prod Price Type, Cust/Prod Line, Cust/Prod Cat, or Cust/Rebate Type), and the Exclude Level 2 option is selected, any prices that originally default on the sales order line using level 2 pricing records are not overridden by the highest price paid. If you use promotional pricing, you still have the option to choose between the promotional price and non-promotional price. The non-promotional price reflects the highest price, if it applies. If you do not have permission to select a promotional price (the Access Promo Price in OE option in SA Operator Setup-Entry Options is not selected), the Promo Price Default selection in SA Administrator Options-Documents-Sales Orders determines the price to use: Lowest, Promo, or Regular. This automatic selection may result in the promo price instead of the highest price being selected. You can override contractual level pricing with multiple level price search. This pricing search can conflict with the Highest Price Paid search. We recommend you select one method or the other, not both. When a sales order line price is replaced with a higher price by this search, the order number, suffix, and line number are stored on the new order line. In addition, the Price Origin Code is set to â€œHâ€. This code is displayed in Sales Order Inquiry and Sales Customer Pricing Inquiry. To prevent the highest price search in Sales Customer Pricing Inquiry, select Return/Ignore Highest Price. Run the Sales Order Master List Report to see the Highest Price Order and Line that affected the Highest Price calculation. This is printed under the Original System Line Data section.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,45,S20. Create Non-Stock Product - At SE Electrical Distribution,S20. Create Non-Stock Product - At SE Electrical Distribution,S20,Create Non-Stock ,/outputs/images/LineEnt2/S20.png,"What would you like to do, go to the End of the path or go to the next suggested Decision in this SOP?",S18,S998,"What would you like to do, go to the End of the path or go to the next suggested Decision in this SOP?",,,Create Non.,Create Non.,S22. Add lines to sales order  Add more lines using one of the methods discussed,Slide S20. Create Non-  Create Non.,Create Non.,S22. Add lines to sales order  Add more lines using one of the methods discussed,06_Enter a Non-Stock Product on an Order,https://scottelectricusa.uap.infor.com/#/content/f97aa974-919d-4d99-9636-744790f472cc?contextId=a1856482-743b-42ae-9935-0b1dd402a198,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,46,S998. You've reached the end of this path - At SE Electrical Distribution,S998. You've reached the end of this path - At SE Electrical Distribution,S998,You've reached the end of this path,/outputs/images/LineEnt2/S998.png,,S999,,Go to You have successfully completed this SOP,,,You've reached the end of this path.,,,Slide S998. You've reached the end of this path-  You've reached the end of this path.,,,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,47,S999. You have successfully completed this SOP,S999. You have successfully completed this SOP,S999,You have successfully completed this SOP,/outputs/images/LineEnt2/S999.png,,,,,,,You have successfully completed this SOP.,,,Slide S999. You have successfully completed this SOP-  You have successfully completed this SOP.,,,,,No,SE,Distro,Sales,,,,,outputs/quiz,SLS_line_entry2_options_Quiz.html,Knowledge Check,
